p_name,p_helpfulness,p_correctness,p_coherence,p_complexity,p_verbosity,method,params,status,lam_helpfulness,lam_correctness,lam_coherence,lam_complexity,lam_verbosity,dist_l2,dist_R,proxy_pRlam,min_delta,moved,usable,t_star,t_star_lp,u_alpha
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Avg,rho=0.5,OK,0.3737185861907105,0.0467416745210551,0.43314509385907524,0.14639464542915925,0.0,0.16620496223598136,0.16323951680456827,0.3178748444994558,-0.08067506472867388,True,True,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Cert,,FLOOR_COLLAPSED,0.2998818266822787,0.1365355961421014,0.3313021071741621,0.1942919844700478,0.037988485531410064,1.0031442548020353e-16,1.0530499236848455e-16,0.2849409339607427,1.0675954996397109e-17,False,True,1.0675954996397109e-17,-0.0,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.1,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,,,,False,False,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.75,OK,0.32754477606794224,0.1060225737089492,0.385429744434011,0.16828530722301377,0.012717598566083772,0.07707820321919368,0.07639319963429787,0.3012903024238258,-0.02648255268209413,True,True,-0.02648255268209413,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.9,OK,0.3022871102265149,0.1251100195603728,0.35971870078815604,0.18443332449677674,0.028450844928179512,0.033645085027697155,0.033233773107532005,0.2913252954071107,-0.010025459976962255,True,True,-0.010025459976962255,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=0.95,OK,0.2944097682856704,0.1311287293392728,0.35152230112561356,0.18952648262919894,0.03341271862024432,0.022620378550638576,0.022198930331010433,0.2881802307139117,-0.0048349678478222195,True,True,-0.0048349678478222195,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,MaxMin,c=1.0,OK,0.2998818266822787,0.1365355961421014,0.3313021071741621,0.1942919844700478,0.037988485531410064,1.0031442548020353e-16,1.0530499236848455e-16,0.2849409339607427,1.0675954996397109e-17,False,True,1.0675954996397109e-17,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.0,eps=0.01",OK,0.342857802349937,0.12450680939809866,0.31978128096624864,0.1845255179701889,0.028328589315526766,0.048094210612373144,0.04695898629350586,0.29032821297826933,-0.009999999999999988,True,True,,,0.05131114208474287
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.0,eps=0.02",OK,0.3858337780175954,0.11247802265409594,0.30826045475833525,0.17475905147033002,0.01866869309964346,0.0961884212247463,0.09391797258701172,0.29571549199579594,-0.01999999999999999,True,True,,,0.10262228416948574
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.0,eps=0.05",OK,0.5036388362526628,0.0770465725239579,0.2742455581472852,0.14506903307609417,0.0,0.22842359038388246,0.22282036550694315,0.30897179775312034,-0.04999999999999998,True,True,,,0.25579059119946074
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.0,eps=0.1",OK,0.666416200619037,0.019970414163435316,0.21920644878173795,0.09440693643578979,0.0,0.41463293816475566,0.40371140153060553,0.32229790146127724,-0.09999999999999999,True,True,,,0.5087622770424954
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.5,eps=0.01",OK,0.3003782097530225,0.13699215340156376,0.3314132759454044,0.19411657866907214,0.03709978223093728,0.0011347951053276232,0.001152168573046698,0.28514253265413325,-0.0008913129357855734,True,True,,,1.0003561959118048
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Fair,"alpha=0.5,eps=0.02",OK,0.30087459319818977,0.13744871097381822,0.3315244446178843,0.1939411726035336,0.03621107860657413,0.0022695907851501326,0.0023043377325711605,0.2853441314189651,-0.0017826262053579568,True,True,,,1.4147172994624313
