evaluator,evaluator_role,p_name,method,params,U_p_baseline,U_p_lambda,delta_u_p,ci_low,ci_high,excludes_zero,p_value,selection_regret,baseline_regret,p_holm_within_rm,p_holm_global,holm_within_rm_improves,holm_global_improves,holm_global_harms
urm,sensitivity only,dominant_complexity,MaxMin,c=0.5,0.4846194326877594,0.4687831953167916,-0.015836237370967864,-0.03440282534807921,0.002586484663188451,False,0.09,0.019036053121089913,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,MaxMin,c=0.75,0.4846194326877594,0.4627298071980476,-0.02188962548971176,-0.03977524198591709,-0.0037203420326113712,True,0.015,0.025089441239833865,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,MaxMin,c=0.9,0.4846194326877594,0.4825229167938232,-0.002096515893936157,-0.015995941013097762,0.010532886981964109,False,0.7556,0.005296331644058294,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,MaxMin,c=0.95,0.4846194326877594,0.4878192484378815,0.0031998157501220703,-0.0051322543621063225,0.012585974931716917,False,0.4934,0.0,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=0.0,eps=0.01",0.4846194326877594,0.47786736488342285,-0.0067520678043365475,-0.0212708480656147,0.006568198204040526,False,0.3224,0.00995188355445864,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=0.0,eps=0.02",0.4846194326877594,0.4748727858066559,-0.009746646881103516,-0.02741041198372841,0.007724133133888235,False,0.2754,0.01294646263122562,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=0.0,eps=0.05",0.4846194326877594,0.47556049525737765,-0.009058937430381775,-0.030785873606801035,0.0126900465041399,False,0.4126,0.012258753180503845,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=0.0,eps=0.1",0.4846194326877594,0.4855696439743042,0.0009502112865447998,-0.02395370289683342,0.024004999548196786,False,0.9468,0.002249604463577304,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=0.5,eps=0.01",0.4846194326877594,0.48427974581718447,-0.00033968687057495117,-0.004339277744293213,0.0033202171325683594,False,0.9532,0.0035395026206970215,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=0.5,eps=0.02",0.4846194326877594,0.4830781161785126,-0.0015413165092468262,-0.006250548362731934,0.0022134780883789062,False,0.3974,0.0047411322593688965,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=0.5,eps=0.05",0.4846194326877594,0.481404322385788,-0.0032151103019714355,-0.009166778922080994,0.0018831560015678402,False,0.2416,0.006414926052093484,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=0.5,eps=0.1",0.4846194326877594,0.4801105201244354,-0.004508912563323975,-0.012407054901123047,0.002711341381072996,False,0.2416,0.0077087283134461,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=1.0,eps=0.01",0.4846194326877594,0.4846194326877594,0.0,0.0,0.0,False,1.0,0.0031998157501220703,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=1.0,eps=0.02",0.4846194326877594,0.48427974581718447,-0.00033968687057495117,-0.004339277744293213,0.0033202171325683594,False,0.9532,0.0035395026206970215,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=1.0,eps=0.05",0.4846194326877594,0.48208352923393255,-0.0025359034538269044,-0.006763029098510742,0.00014190673828125,False,0.1688,0.005735719203948941,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=1.0,eps=0.1",0.4846194326877594,0.48166067004203794,-0.0029587626457214357,-0.008923537135124207,0.0021825337409973125,False,0.2872,0.00615857839584355,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=2.0,eps=0.01",0.4846194326877594,0.4846194326877594,0.0,0.0,0.0,False,1.0,0.0031998157501220703,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=2.0,eps=0.02",0.4846194326877594,0.4846194326877594,0.0,0.0,0.0,False,1.0,0.0031998157501220703,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=2.0,eps=0.05",0.4846194326877594,0.4830781161785126,-0.0015413165092468262,-0.006250548362731934,0.0022134780883789062,False,0.3974,0.0047411322593688965,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_complexity,Fair,"alpha=2.0,eps=0.1",0.4846194326877594,0.48208352923393255,-0.0025359034538269044,-0.006763029098510742,0.00014190673828125,False,0.1688,0.005735719203948941,0.0031998157501220703,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Avg,rho=0.0,1.266918885707855,1.27149955034256,0.00458066463470459,-0.013853594362735748,0.02289177298545837,False,0.6284,0.026000207662582486,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Avg,rho=0.1,1.266918885707855,1.27149955034256,0.00458066463470459,-0.013853594362735748,0.02289177298545837,False,0.6284,0.026000207662582486,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Avg,rho=0.2,1.266918885707855,1.27149955034256,0.00458066463470459,-0.013853594362735748,0.02289177298545837,False,0.6284,0.026000207662582486,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Avg,rho=0.5,1.266918885707855,1.2741832494735716,0.007264363765716553,-0.013668354749679566,0.02775309264659881,False,0.5142,0.023316508531570745,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,MaxMin,c=0.0,1.266918885707855,1.28044912815094,0.013530242443084716,-0.007796599268913269,0.03446120828390121,False,0.2178,0.01705062985420236,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,MaxMin,c=0.1,1.266918885707855,1.277895474433899,0.010976588726043702,-0.010554980635643006,0.0316278886795044,False,0.328,0.01960428357124333,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,MaxMin,c=0.25,1.266918885707855,1.2702268719673158,0.0033079862594604494,-0.019520638585090636,0.025608254373073576,False,0.7948,0.027272886037826627,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,MaxMin,c=0.5,1.266918885707855,1.2708725929260254,0.003953707218170166,-0.014617769718170167,0.02280182152986526,False,0.6978,0.026627165079117,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,MaxMin,c=0.75,1.266918885707855,1.2699715197086334,0.003052634000778198,-0.01561674416065216,0.021791689693927762,False,0.7632,0.027528238296508967,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,MaxMin,c=0.9,1.266918885707855,1.2692940711975098,0.002375185489654541,-0.014261462092399597,0.017740356922149658,False,0.764,0.02820568680763258,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,MaxMin,c=0.95,1.266918885707855,1.2698238611221313,0.002904975414276123,-0.010784672796726227,0.015020255446434018,False,0.6268,0.027675896883011086,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=0.0,eps=0.01",1.266918885707855,1.2650425434112549,-0.0018763422966003418,-0.013554785847663878,0.009093278646469114,False,0.7512,0.03245721459388751,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=0.0,eps=0.02",1.266918885707855,1.2533288955688477,-0.013589990139007569,-0.030382013320922854,0.002190265357494354,False,0.0976,0.044170862436294644,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=0.0,eps=0.05",1.266918885707855,1.2568462431430816,-0.01007264256477356,-0.029746312499046326,0.008698005676269528,False,0.3044,0.04065351486206081,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=0.0,eps=0.1",1.266918885707855,1.261660063266754,-0.005258822441101074,-0.023268366158008577,0.01195987462997436,False,0.5506,0.03583969473838833,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=0.5,eps=0.01",1.266918885707855,1.266018235683441,-0.0009006500244140625,-0.004059028625488281,0.0013570785522460938,False,0.645,0.031481522321701316,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=0.5,eps=0.02",1.266918885707855,1.2666713118553161,-0.0002475738525390625,-0.0058441162109375,0.004516253471374512,False,0.9722,0.030828446149826272,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=0.5,eps=0.05",1.266918885707855,1.2659356594085693,-0.0009832262992858886,-0.008204758167266846,0.005381705164909361,False,0.7762,0.031564098596573054,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=0.5,eps=0.1",1.266918885707855,1.2681477904319765,0.0012289047241210937,-0.007910205125808716,0.010505535900592803,False,0.8194,0.029351967573165938,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=1.0,eps=0.01",1.266918885707855,1.266018235683441,-0.0009006500244140625,-0.004059028625488281,0.0013570785522460938,False,0.645,0.031481522321701316,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=1.0,eps=0.02",1.266918885707855,1.266018235683441,-0.0009006500244140625,-0.004059028625488281,0.0013570785522460938,False,0.645,0.031481522321701316,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=1.0,eps=0.05",1.266918885707855,1.266788899898529,-0.00012998580932617189,-0.0058502435684204095,0.004686937332153317,False,1.0,0.030710858106613337,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=1.0,eps=0.1",1.266918885707855,1.2659356594085693,-0.0009832262992858886,-0.008204758167266846,0.005381705164909361,False,0.7762,0.031564098596573054,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=2.0,eps=0.01",1.266918885707855,1.2663075804710389,-0.0006113052368164062,-0.003769683837890625,0.0019357681274414062,False,0.9226,0.031192177534103527,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=2.0,eps=0.02",1.266918885707855,1.266018235683441,-0.0009006500244140625,-0.004059028625488281,0.0013570785522460938,False,0.645,0.031481522321701316,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=2.0,eps=0.05",1.266918885707855,1.266018235683441,-0.0009006500244140625,-0.004059028625488281,0.0013570785522460938,False,0.645,0.031481522321701316,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,dominant_verbosity,Fair,"alpha=2.0,eps=0.1",1.266918885707855,1.266788899898529,-0.00012998580932617189,-0.0058502435684204095,0.004686937332153317,False,1.0,0.030710858106613337,0.030580872297287343,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=0.0,eps=0.01",2.9229736328125,2.929248046875,0.0062744140625,-0.0021484375,0.017236328125,False,0.1768,0.01702880859375,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=0.0,eps=0.02",2.9229736328125,2.932861328125,0.0098876953125,-0.0024169921875,0.0243896484375,False,0.1206,0.013415527343750178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=0.0,eps=0.05",2.9229736328125,2.94617919921875,0.02320556640625,-0.0012213134765624994,0.048840942382812495,False,0.0636,9.765625000035527e-05,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=0.0,eps=0.1",2.9229736328125,2.94322509765625,0.02025146484375,-0.02426910400390625,0.06876251220703124,False,0.403,0.0030517578125,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=0.5,eps=0.01",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=0.5,eps=0.02",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=0.5,eps=0.05",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=0.5,eps=0.1",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=1.0,eps=0.01",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=1.0,eps=0.02",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=1.0,eps=0.05",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=1.0,eps=0.1",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=2.0,eps=0.01",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=2.0,eps=0.02",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=2.0,eps=0.05",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_correctness,Fair,"alpha=2.0,eps=0.1",2.9229736328125,2.9229736328125,0.0,0.0,0.0,False,1.0,0.023303222656250178,0.023303222656250178,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=0.0,eps=0.01",0.3877018928527832,0.3866414070129395,-0.00106048583984375,-0.009650077819824219,0.00679985046386718,False,0.8266,0.058788585662841786,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=0.0,eps=0.02",0.3877018928527832,0.39326868057250974,0.005566787719726562,-0.013008184432983398,0.02440023422241208,False,0.5568,0.05216131210327152,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=0.0,eps=0.05",0.3877018928527832,0.3895292282104492,0.0018273353576660155,-0.027781393527984616,0.03095911979675293,False,0.913,0.05590076446533204,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=0.0,eps=0.1",0.3877018928527832,0.4160675048828125,0.028365612030029297,-0.003931105136871338,0.0611281657218933,False,0.0888,0.02936248779296874,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=0.5,eps=0.01",0.3877018928527832,0.3877018928527832,0.0,0.0,0.0,False,1.0,0.057728099822998036,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=0.5,eps=0.02",0.3877018928527832,0.3877018928527832,0.0,0.0,0.0,False,1.0,0.057728099822998036,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=0.5,eps=0.05",0.3877018928527832,0.38828325271606445,0.00058135986328125,-0.0018951416015625,0.0042205810546875,False,0.875,0.05714673995971681,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=0.5,eps=0.1",0.3877018928527832,0.38788957595825196,0.00018768310546875,-0.0069580078125,0.00728302001953125,False,0.9548,0.0575404167175293,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=1.0,eps=0.01",0.3877018928527832,0.3877018928527832,0.0,0.0,0.0,False,1.0,0.057728099822998036,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=1.0,eps=0.02",0.3877018928527832,0.3877018928527832,0.0,0.0,0.0,False,1.0,0.057728099822998036,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=1.0,eps=0.05",0.3877018928527832,0.3877018928527832,0.0,0.0,0.0,False,1.0,0.057728099822998036,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=1.0,eps=0.1",0.3877018928527832,0.38828325271606445,0.00058135986328125,-0.0018951416015625,0.0042205810546875,False,0.875,0.05714673995971681,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=2.0,eps=0.01",0.3877018928527832,0.3877018928527832,0.0,0.0,0.0,False,1.0,0.057728099822998036,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=2.0,eps=0.02",0.3877018928527832,0.3877018928527832,0.0,0.0,0.0,False,1.0,0.057728099822998036,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=2.0,eps=0.05",0.3877018928527832,0.3877018928527832,0.0,0.0,0.0,False,1.0,0.057728099822998036,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_coherence,Fair,"alpha=2.0,eps=0.1",0.3877018928527832,0.3877018928527832,0.0,0.0,0.0,False,1.0,0.057728099822998036,0.057728099822998036,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=0.0,eps=0.01",-0.34017486572265626,-0.34162254333496095,-0.0014476776123046875,-0.011303081512451171,0.008070926666259762,False,0.7682,0.01502189636230472,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=0.0,eps=0.02",-0.34017486572265626,-0.33848915100097654,0.0016857147216796874,-0.007960243225097656,0.011465301513671871,False,0.7324,0.011888504028320312,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=0.0,eps=0.05",-0.34017486572265626,-0.3472555160522461,-0.007080650329589844,-0.02706888198852539,0.012238950729370117,False,0.4824,0.020654869079589855,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=0.0,eps=0.1",-0.34017486572265626,-0.3559436798095703,-0.015768814086914062,-0.03619789600372314,0.005138134956359851,False,0.1338,0.029343032836914085,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=0.5,eps=0.01",-0.34017486572265626,-0.3414825439453125,-0.00130767822265625,-0.00392303466796875,0.0,False,0.7188,0.014881896972656294,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=0.5,eps=0.02",-0.34017486572265626,-0.33782196044921875,0.0023529052734375,0.0,0.0070587158203125,False,0.7266,0.011221313476562522,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=0.5,eps=0.05",-0.34017486572265626,-0.3389263153076172,0.0012485504150390625,-0.005667181015014648,0.009043283462524412,False,0.758,0.01232566833496096,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=0.5,eps=0.1",-0.34017486572265626,-0.34313011169433594,-0.0029552459716796877,-0.010983352661132812,0.004451951980590818,False,0.4484,0.01652946472167971,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=1.0,eps=0.01",-0.34017486572265626,-0.34017486572265626,0.0,0.0,0.0,False,1.0,0.013574218750000033,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=1.0,eps=0.02",-0.34017486572265626,-0.34017486572265626,0.0,0.0,0.0,False,1.0,0.013574218750000033,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=1.0,eps=0.05",-0.34017486572265626,-0.33782196044921875,0.0023529052734375,0.0,0.0070587158203125,False,0.7266,0.011221313476562522,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=1.0,eps=0.1",-0.34017486572265626,-0.3389263153076172,0.0012485504150390625,-0.005667181015014648,0.009043283462524412,False,0.758,0.01232566833496096,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=2.0,eps=0.01",-0.34017486572265626,-0.34017486572265626,0.0,0.0,0.0,False,1.0,0.013574218750000033,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=2.0,eps=0.02",-0.34017486572265626,-0.34017486572265626,0.0,0.0,0.0,False,1.0,0.013574218750000033,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=2.0,eps=0.05",-0.34017486572265626,-0.34017486572265626,0.0,0.0,0.0,False,1.0,0.013574218750000033,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_complexity,Fair,"alpha=2.0,eps=0.1",-0.34017486572265626,-0.33782196044921875,0.0023529052734375,0.0,0.0070587158203125,False,0.7266,0.011221313476562522,0.013574218750000033,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=0.0,eps=0.01",1.8066650390625,1.8154541015625,0.0087890625,-0.005224914550781249,0.024634094238281248,False,0.2284,0.010400390624999867,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=0.0,eps=0.02",1.8066650390625,1.8067138671875,4.8828125e-05,-0.01843292236328125,0.020191650390624982,False,1.0,0.01914062499999991,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=0.0,eps=0.05",1.8066650390625,1.79217529296875,-0.01448974609375,-0.038501892089843746,0.01007141113281249,False,0.2282,0.033679199218749956,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=0.0,eps=0.1",1.8066650390625,1.797119140625,-0.0095458984375,-0.03305755615234375,0.014307861328124982,False,0.4252,0.028735351562499956,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=0.5,eps=0.01",1.8066650390625,1.80401611328125,-0.00264892578125,-0.00897216796875,0.00335693359375,False,0.392,0.021838378906249956,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=0.5,eps=0.02",1.8066650390625,1.80467529296875,-0.00198974609375,-0.00811798095703125,0.00377197265625,False,0.514,0.02117919921875,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=0.5,eps=0.05",1.8066650390625,1.80606689453125,-0.00059814453125,-0.0072271728515625,0.00574951171875,False,0.8738,0.019787597656250044,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=0.5,eps=0.1",1.8066650390625,1.81400146484375,0.00733642578125,-0.00819091796875,0.0254638671875,False,0.387,0.011853027343750044,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=1.0,eps=0.01",1.8066650390625,1.80362548828125,-0.00303955078125,-0.007958984375,0.0,False,0.2628,0.022229003906250044,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=1.0,eps=0.02",1.8066650390625,1.80479736328125,-0.00186767578125,-0.0079833984375,0.00389404296875,False,0.5472,0.02105712890625,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=1.0,eps=0.05",1.8066650390625,1.80501708984375,-0.00164794921875,-0.00784912109375,0.0041259765625,False,0.5936,0.020837402343749867,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=1.0,eps=0.1",1.8066650390625,1.80606689453125,-0.00059814453125,-0.0072271728515625,0.00574951171875,False,0.8738,0.019787597656250044,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=2.0,eps=0.01",1.8066650390625,1.80362548828125,-0.00303955078125,-0.007958984375,0.0,False,0.2628,0.022229003906250044,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=2.0,eps=0.02",1.8066650390625,1.80362548828125,-0.00303955078125,-0.007958984375,0.0,False,0.2628,0.022229003906250044,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=2.0,eps=0.05",1.8066650390625,1.80479736328125,-0.00186767578125,-0.0079833984375,0.00389404296875,False,0.5472,0.02105712890625,0.019189453124999867,1.0,1.0,False,False,False
urm,sensitivity only,only_verbosity,Fair,"alpha=2.0,eps=0.1",1.8066650390625,1.80501708984375,-0.00164794921875,-0.00784912109375,0.0041259765625,False,0.5936,0.020837402343749867,0.019189453124999867,1.0,1.0,False,False,False
