evaluator,evaluator_role,p_name,p,method,params,status,lambda,dist_l2,dist_R,proxy_delta_p,proxy_min_delta,U_p(p),U_p(lambda),Delta U_p,U_p(p)_0_4,U_p(lambda)_0_4,Delta U_p_percent,note
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",MaxMin,c=1.0,OK,"[0.0, 1.0, 0.0, 0.0, 0.0]",2.4888650368420193e-16,2.472867446534761e-16,-2.1992479436045738e-16,-2.1992479436045738e-16,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.01",OK,"[0.010716, 0.989284, 0.0, 0.0, 0.0]",0.015154059819725946,0.014639356858164766,-0.009999999999999969,-0.009999999999999967,0.5466064453125,0.5483642578125,0.0017578124999999556,2.2330322265625,2.2418212890625,0.39359317771825286,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.02",OK,"[0.021431, 0.978569, 0.0, 0.0, 0.0]",0.030308119639451972,0.029278713716329608,-0.02000000000000005,-0.020000000000000046,0.5466064453125,0.5481689453125,0.0015625000000000222,2.2330322265625,2.2408447265625,0.3498606024162248,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.05",OK,"[0.053578, 0.946422, 0.0, 0.0, 0.0]",0.07577029909862981,0.07319678429082391,-0.049999999999999954,-0.049999999999999954,0.5466064453125,0.551123046875,0.0045166015625,2.2330322265625,2.255615234375,1.0113158038593997,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.1",OK,"[0.107155, 0.892845, 0.0, 0.0, 0.0]",0.1515405981972597,0.1463935685816479,-0.10000000000000002,-0.10000000000000002,0.5466064453125,0.553515625,0.006909179687499933,2.2330322265625,2.267578125,1.547039851309244,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.01",OK,"[1.9e-05, 0.999981, 0.0, 0.0, 0.0]",2.641263792109257e-05,2.5515540831444918e-05,-1.7429413791046023e-05,-1.7429413791046023e-05,0.5466064453125,0.5474365234375,0.0008300781250000222,2.2330322265625,2.2371826171875,0.18586344503361943,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.02",OK,"[3.7e-05, 0.999963, 0.0, 0.0, 0.0]",5.282521122750291e-05,5.103101924282425e-05,-3.485878494349512e-05,-3.485878494349512e-05,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.05",OK,"[9.3e-05, 0.999907, 0.0, 0.0, 0.0]",0.00013206201261131356,0.00012757656713931578,-8.71462922690627e-05,-8.71462922690627e-05,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.1",OK,"[0.000187, 0.999813, 0.0, 0.0, 0.0]",0.0002641250667526547,0.0002551541404334135,-0.0001742932718325724,-0.00017429327183257244,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.01",OK,"[9e-06, 0.999991, 0.0, 0.0, 0.0]",1.3206314427796911e-05,1.2757766036929851e-05,-8.714703906549483e-06,-8.714703906549483e-06,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.02",OK,"[1.9e-05, 0.999981, 0.0, 0.0, 0.0]",2.6412614486846163e-05,2.5515518193137663e-05,-1.7429398327793593e-05,-1.7429398327793593e-05,0.5466064453125,0.5474365234375,0.0008300781250000222,2.2330322265625,2.2371826171875,0.18586344503361943,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.05",OK,"[4.7e-05, 0.999953, 0.0, 0.0, 0.0]",6.60315592989029e-05,6.378881778065907e-05,-4.3573511048895616e-05,-4.3573511048895616e-05,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.1",OK,"[9.3e-05, 0.999907, 0.0, 0.0, 0.0]",0.00013206292717278127,0.00012757745063798553,-8.71468957783642e-05,-8.71468957783642e-05,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.01",OK,"[5e-06, 0.999995, 0.0, 0.0, 0.0]",6.603180810447057e-06,6.378905813599482e-06,-4.357367534449522e-06,-4.357367534449521e-06,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.02",OK,"[9e-06, 0.999991, 0.0, 0.0, 0.0]",1.3206316426138433e-05,1.2757767967390125e-05,-8.71470522501477e-06,-8.71470522501477e-06,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.05",OK,"[2.3e-05, 0.999977, 0.0, 0.0, 0.0]",3.301579429273721e-05,3.189442303626298e-05,-2.1786765188245097e-05,-2.17867651882451e-05,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,
armorm,primary post-hoc evaluator,only_correctness,"[0.0, 1.0, 0.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.1",OK,"[4.7e-05, 0.999953, 0.0, 0.0, 0.0]",6.603158137106807e-05,6.378883910315541e-05,-4.357352561527687e-05,-4.357352561527688e-05,0.5466064453125,0.5466064453125,0.0,2.2330322265625,2.2330322265625,0.0,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Avg,rho=0.0,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Avg,rho=0.1,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Avg,rho=0.2,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Avg,rho=0.5,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.652197265625,,,2.760986328125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.1,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.652197265625,,,2.760986328125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.652197265625,,,2.760986328125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.652197265625,,,2.760986328125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.75,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.652197265625,,,2.760986328125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.9,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.652197265625,,,2.760986328125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=0.95,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.652197265625,,,2.760986328125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",MaxMin,c=1.0,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",5.618120436706199e-17,5.618120436706198e-17,1.9348080721561717e-19,1.9348080721561717e-19,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.01",OK,"[0.01058, 0.0, 0.98942, 0.0, 0.0]",0.014962951601576966,0.014546755338590931,-0.010000000000000007,-0.010000000000000007,0.652197265625,0.6518310546875,-0.0003662109375,2.760986328125,2.7591552734375,-0.06631886108409231,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.02",OK,"[0.021161, 0.0, 0.978839, 0.0, 0.0]",0.02992590320315393,0.029093510677181862,-0.020000000000000014,-0.020000000000000014,0.652197265625,0.6494140625,-0.002783203125000022,2.760986328125,2.7470703125,-0.5040233442391016,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.05",OK,"[0.052902, 0.0, 0.947098, 0.0, 0.0]",0.07481475800788484,0.07273377669295465,-0.05000000000000003,-0.05000000000000003,0.652197265625,0.648095703125,-0.004101562500000044,2.760986328125,2.740478515625,-0.7427712441418339,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.0,eps=0.1",OK,"[0.105804, 0.0, 0.894196, 0.0, 0.0]",0.1496295160157696,0.14546755338590922,-0.09999999999999995,-0.09999999999999995,0.652197265625,0.6558349609375,0.003637695312500022,2.760986328125,2.7791748046875,0.658767353435317,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.01",OK,"[0.000136, 9.7e-05, 0.999767, 0.0, 0.0]",0.0002864670884402764,0.0002792826665188782,-0.00022028671254792462,-0.00022028671254792462,0.652197265625,0.65166015625,-0.0005371093750000666,2.760986328125,2.75830078125,-0.0972676629233354,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.02",OK,"[0.000272, 0.000193, 0.999534, 0.0, 0.0]",0.0005729320427672915,0.0005585632366185516,-0.000440571420046476,-0.000440571420046476,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.05",OK,"[0.00068, 0.000484, 0.998836, 0.0, 0.0]",0.001432331499384642,0.0013964094687434097,-0.0011014300728062428,-0.0011014300728062428,0.652197265625,0.65302734375,0.0008300781250000222,2.760986328125,2.76513671875,0.15032275179060925,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=0.5,eps=0.1",OK,"[0.001361, 0.000967, 0.997672, 0.0, 0.0]",0.002864662923651827,0.0027928188760130593,-0.002202860358260502,-0.002202860358260502,0.652197265625,0.65478515625,0.002587890624999978,2.760986328125,2.77392578125,0.46865328499425235,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.01",OK,"[6.8e-05, 4.9e-05, 0.999883, 0.0, 0.0]",0.00014361909114636977,0.0001400175868452154,-0.0001104484612597875,-0.0001104484612597875,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.02",OK,"[0.000136, 9.7e-05, 0.999767, 0.0, 0.0]",0.00028723889734814896,0.0002800358710760955,-0.00022089747841493447,-0.00022089747841493447,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.05",OK,"[0.000341, 0.000243, 0.999416, 0.0, 0.0]",0.0007180950199862086,0.0007000875046388725,-0.0005522418619591325,-0.0005522418619591326,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=1.0,eps=0.1",OK,"[0.000682, 0.000486, 0.998833, 0.0, 0.0]",0.0014361898933830826,0.0014001748705065999,-0.0011044837060705985,-0.0011044837060705985,0.652197265625,0.65302734375,0.0008300781250000222,2.760986328125,2.76513671875,0.15032275179060925,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.01",OK,"[3.4e-05, 2.4e-05, 0.999942, 0.0, 0.0]",7.190521215423398e-05,7.01021549480093e-05,-5.529995192747235e-05,-5.529995192747235e-05,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.02",OK,"[6.8e-05, 4.9e-05, 0.999883, 0.0, 0.0]",0.00014381042431165953,0.0001402043098991094,-0.00011059990385819702,-0.000110599903858197,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.05",OK,"[0.000171, 0.000122, 0.999708, 0.0, 0.0]",0.00035952613989880525,0.00035051085167746516,-0.00027649981577447926,-0.0002764998157744792,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,
armorm,primary post-hoc evaluator,only_coherence,"[0.0, 0.0, 1.0, 0.0, 0.0]",Fair,"alpha=2.0,eps=0.1",OK,"[0.000341, 0.000243, 0.999416, 0.0, 0.0]",0.0007190521309098863,0.0007010215583280949,-0.0005529995199583418,-0.0005529995199583418,0.652197265625,0.652197265625,0.0,2.760986328125,2.760986328125,0.0,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Avg,rho=0.0,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0,0.0,0.0,0.50582275390625,0.50582275390625,0.0,2.02911376953125,2.02911376953125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Avg,rho=0.1,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0,0.0,0.0,0.50582275390625,0.50582275390625,0.0,2.02911376953125,2.02911376953125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Avg,rho=0.2,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0,0.0,0.0,0.50582275390625,0.50582275390625,0.0,2.02911376953125,2.02911376953125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Avg,rho=0.5,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0,0.0,0.0,0.50582275390625,0.50582275390625,0.0,2.02911376953125,2.02911376953125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.50582275390625,,,2.02911376953125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.1,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.50582275390625,,,2.02911376953125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.50582275390625,,,2.02911376953125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.50582275390625,,,2.02911376953125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.75,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.50582275390625,,,2.02911376953125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.9,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.50582275390625,,,2.02911376953125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=0.95,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,0.50582275390625,,,2.02911376953125,,,INFEASIBLE_BALL_MISSES_SIMPLEX
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",MaxMin,c=1.0,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",5.358105140256783e-16,5.271972824090997e-16,-4.332741313855644e-16,-4.332741313855644e-16,0.50582275390625,0.50582275390625,0.0,2.02911376953125,2.02911376953125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.0,eps=0.01",OK,"[0.010169, 0.0, 0.0, 0.989831, 0.0]",0.014380586790954381,0.014260862833170742,-0.009999999999999993,-0.009999999999999993,0.50582275390625,0.50614013671875,0.0003173828125000444,2.02911376953125,2.03070068359375,0.07820724921040759,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.0,eps=0.02",OK,"[0.020337, 0.0, 0.0, 0.979663, 0.0]",0.028761173581908762,0.028521725666341483,-0.019999999999999987,-0.019999999999999987,0.50582275390625,0.51104736328125,0.005224609375000022,2.02911376953125,2.05523681640625,1.2874116408482479,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.0,eps=0.05",OK,"[0.050843, 0.0, 0.0, 0.949157, 0.0]",0.0719029339547719,0.0713043141658537,-0.04999999999999996,-0.04999999999999996,0.50582275390625,0.50784912109375,0.0020263671875000444,2.02911376953125,2.03924560546875,0.4993232064972176,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.0,eps=0.1",OK,"[0.101686, 0.0, 0.0, 0.898314, 0.0]",0.1438058679095439,0.14260862833170748,-0.10000000000000003,-0.10000000000000003,0.50582275390625,0.5149658203125,0.009143066406250067,2.02911376953125,2.0748291015625,2.252970371484434,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.5,eps=0.01",OK,"[0.000266, 0.000229, 0.0, 0.999505, 0.0]",0.0006070681362273801,0.0006067625767369362,-0.00048661645812227047,-0.0004866164581222704,0.50582275390625,0.50582275390625,0.0,2.02911376953125,2.02911376953125,0.0,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.5,eps=0.02",OK,"[0.000532, 0.000458, 0.0, 0.99901, 0.0]",0.001214136279332867,0.0012135251603556155,-0.0009732329218850296,-0.0009732329218850296,0.50582275390625,0.50599365234375,0.0001708984375000666,2.02911376953125,2.02996826171875,0.042111595728681006,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.5,eps=0.05",OK,"[0.00133, 0.001146, 0.0, 0.997524, 0.0]",0.0030353405925514347,0.003033812795102095,-0.002433082218856404,-0.0024330822188564044,0.50582275390625,0.50447998046875,-0.0013427734375,2.02911376953125,2.02239990234375,-0.3308768235824936,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=0.5,eps=0.1",OK,"[0.00266, 0.002292, 0.0, 0.995048, 0.0]",0.006070680901563367,0.006067625305747236,-0.004866164191460923,-0.004866164191460923,0.50582275390625,0.50142822265625,-0.00439453125,2.02911376953125,2.00714111328125,-1.0828696044517974,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=1.0,eps=0.01",OK,"[0.000134, 0.000115, 0.0, 0.999751, 0.0]",0.0003053696717865376,0.0003052164179304928,-0.00024478770680964076,-0.0002447877068096408,0.50582275390625,0.50582275390625,0.0,2.02911376953125,2.02911376953125,0.0,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=1.0,eps=0.02",OK,"[0.000267, 0.000231, 0.0, 0.999502, 0.0]",0.0006107465938086319,0.000610440070531501,-0.0004895810100943673,-0.0004895810100943673,0.50582275390625,0.50426025390625,-0.0015625000000000222,2.02911376953125,2.02130126953125,-0.38502030380508345,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=1.0,eps=0.05",OK,"[0.000668, 0.000577, 0.0, 0.998754, 0.0]",0.0015268672212919393,0.0015261009129461114,-0.001223953119753519,-0.001223953119753519,0.50582275390625,0.50599365234375,0.0001708984375000666,2.02911376953125,2.02996826171875,0.042111595728681006,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=1.0,eps=0.1",OK,"[0.001337, 0.001155, 0.0, 0.997509, 0.0]",0.0030537351888683287,0.003052202563381289,-0.0024479066856654417,-0.0024479066856654417,0.50582275390625,0.50340576171875,-0.002416992187500022,2.02911376953125,2.01702880859375,-0.5955782824484885,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=2.0,eps=0.01",OK,"[6.7e-05, 5.8e-05, 0.0, 0.999875, 0.0]",0.00015313725713810722,0.00015306050782925337,-0.00012275841411716584,-0.00012275841411716584,0.50582275390625,0.50582275390625,0.0,2.02911376953125,2.02911376953125,0.0,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=2.0,eps=0.02",OK,"[0.000134, 0.000116, 0.0, 0.99975, 0.0]",0.0003062745142763822,0.00030612101565961306,-0.0002455168282494825,-0.00024551682824948244,0.50582275390625,0.50582275390625,0.0,2.02911376953125,2.02911376953125,0.0,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=2.0,eps=0.05",OK,"[0.000335, 0.00029, 0.0, 0.999375, 0.0]",0.0007656862857341484,0.0007653025391879287,-0.0006137920706300557,-0.0006137920706300558,0.50582275390625,0.50582275390625,0.0,2.02911376953125,2.02911376953125,0.0,
armorm,primary post-hoc evaluator,only_complexity,"[0.0, 0.0, 0.0, 1.0, 0.0]",Fair,"alpha=2.0,eps=0.1",OK,"[0.00067, 0.000579, 0.0, 0.998751, 0.0]",0.0015313725541117509,0.0015306050613256047,-0.001227584132637119,-0.001227584132637119,0.50582275390625,0.50599365234375,0.0001708984375000666,2.02911376953125,2.02996826171875,0.042111595728681006,
armorm,primary post-hoc evaluator,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Avg,rho=0.0,OK,"[0.0, 0.0, 0.0, 0.0, 1.0]",0.0,0.0,0.0,0.0,0.60556640625,0.60556640625,0.0,2.52783203125,2.52783203125,0.0,same merge point as baseline
armorm,primary post-hoc evaluator,only_verbosity,"[0.0, 0.0, 0.0, 0.0, 1.0]",Avg,rho=0.1,OK,"[0.0, 0.0, 0.0, 0.0, 1.0]",0.0,0.0,0.0,0.0,0.60556640625,0.60556640625,0.0,2.52783203125,2.52783203125,0.0,same merge point as baseline
